brand,model,year,vehicle_age,price,transmission,mileage,fuel_type,tax,mpg,engine_size,source_file
Ford,B-MAX,2016,8,9186,Manual,19659,Diesel,0,74.4,1.5,ford.csv
Ford,Focus,2015,9,7899,Manual,60482,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,9995,Manual,34040,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,8899,Manual,49470,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10210,Manual,21018,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,7699,Manual,34263,Diesel,0,88.3,1.5,ford.csv
Ford,Mondeo,2015,9,10999,Manual,25627,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2016,8,6800,Manual,22421,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2017,7,11299,Manual,23624,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,9299,Manual,16218,Diesel,0,88.3,1.5,ford.csv
Ford,Focus,2016,8,8500,Manual,37695,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,8299,Manual,45500,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,10000,Manual,19498,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,10587,Manual,50526,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,6490,Manual,64384,Diesel,0,78.5,1.5,ford.csv
Ford,Mondeo,2016,8,9000,Manual,61190,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2015,9,6000,Manual,49450,Diesel,0,76.4,1.5,ford.csv
Ford,Focus,2015,9,7000,Manual,76890,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,6299,Manual,90378,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,5500,Manual,67375,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2015,9,7500,Manual,31994,Diesel,0,76.4,1.5,ford.csv
Ford,Fiesta,2013,11,7200,Manual,39315,Diesel,0,78.5,1.6,ford.csv
Ford,Mondeo,2017,7,12000,Manual,45032,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,9400,Manual,48153,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,9500,Manual,33496,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,8299,Manual,16060,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,8499,Manual,46301,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2017,7,7999,Manual,26213,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2017,7,10400,Manual,25400,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,11000,Manual,27878,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10495,Manual,8311,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,11000,Manual,14621,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,11500,Automatic,34468,Diesel,0,67.3,1.5,ford.csv
Ford,Focus,2017,7,10800,Manual,40000,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,11200,Manual,14341,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10100,Manual,38638,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2017,7,10700,Manual,47408,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,9100,Manual,38379,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2015,9,9300,Manual,48906,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2017,7,11800,Manual,16612,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,10150,Manual,29301,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,9489,Manual,38000,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,11489,Manual,19942,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,10200,Manual,27912,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,10200,Manual,43234,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,9000,Manual,40249,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2017,7,11200,Manual,23898,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,12300,Automatic,27823,Diesel,0,67.3,1.5,ford.csv
Ford,Focus,2015,9,8700,Manual,61294,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,10000,Manual,18896,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9000,Manual,44317,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,10400,Manual,26677,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2015,9,9300,Manual,33259,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2017,7,8700,Manual,24360,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,11500,Manual,6071,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9600,Manual,27036,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10000,Manual,46008,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,8900,Manual,47393,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,8400,Manual,54451,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10800,Manual,18218,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9300,Manual,33547,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,8900,Manual,46894,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2017,7,10800,Manual,25591,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2017,7,10200,Manual,31804,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2017,7,10499,Manual,41600,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2017,7,8295,Manual,90190,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2016,8,8500,Manual,85810,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,6500,Manual,88220,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,7695,Manual,50380,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,9300,Manual,18798,Diesel,0,88.3,1.5,ford.csv
Ford,Focus,2017,7,9725,Manual,18291,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2016,8,10998,Manual,22526,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2013,11,7250,Manual,33000,Diesel,0,76.4,1.5,ford.csv
Ford,Focus,2015,9,8750,Manual,41000,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9388,Semi-Auto,32780,Diesel,0,67.3,1.5,ford.csv
Ford,Focus,2017,7,11689,Manual,14132,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,10689,Manual,15337,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2014,10,8000,Manual,30226,Diesel,0,76.4,1.5,ford.csv
Ford,Focus,2017,7,10289,Manual,20254,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,9989,Manual,16299,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,7299,Manual,42324,Diesel,0,88.3,1.5,ford.csv
Ford,Fiesta,2012,12,3690,Manual,95299,Diesel,0,68.9,1.6,ford.csv
Ford,Focus,2013,11,4999,Manual,83772,Diesel,0,76.4,1.6,ford.csv
Ford,Mondeo,2017,7,9999,Manual,60000,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,10899,Manual,14929,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,8599,Manual,26664,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9299,Manual,26805,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,9199,Manual,45045,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,8450,Manual,23854,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,7999,Manual,66442,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2016,8,7499,Manual,85989,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,9999,Manual,13946,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,7099,Manual,74176,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,7599,Manual,24329,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2016,8,7250,Manual,39482,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,9850,Manual,20764,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2014,10,5699,Manual,43288,Diesel,0,85.6,1.6,ford.csv
Ford,Focus,2015,9,7468,Manual,66825,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,7560,Manual,46924,Diesel,0,88.3,1.5,ford.csv
Ford,Focus,2016,8,9699,Manual,42330,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,7299,Manual,88993,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,10499,Manual,29396,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2013,11,4599,Manual,73611,Diesel,0,76.4,1.5,ford.csv
Ford,Mondeo,2015,9,8494,Manual,76215,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2014,10,4995,Manual,82809,Diesel,0,76.4,1.5,ford.csv
Ford,Mondeo,2015,9,8099,Manual,84443,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,8499,Manual,51879,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,7880,Manual,71661,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,5850,Manual,66115,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,7295,Manual,83823,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,8250,Manual,62706,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9491,Manual,45526,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,10000,Manual,26488,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2015,9,7295,Manual,74810,Diesel,0,78.5,1.6,ford.csv
Ford,Focus,2016,8,8000,Automatic,61630,Diesel,0,67.3,1.5,ford.csv
Ford,Focus,2015,9,7299,Manual,66804,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,7195,Manual,71350,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,7695,Manual,59260,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2016,8,8295,Manual,75580,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,6999,Manual,55336,Diesel,0,67.3,1.5,ford.csv
Ford,Mondeo,2016,8,9990,Manual,58519,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2013,11,3995,Manual,89411,Diesel,0,83.1,1.6,ford.csv
Ford,Focus,2016,8,9299,Manual,23306,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10499,Manual,14808,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2009,15,3495,Manual,89000,Diesel,0,76.3,1.6,ford.csv
Ford,Focus,2015,9,6475,Manual,80000,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,7699,Manual,69205,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,7999,Manual,13455,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,8299,Manual,60912,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,6995,Manual,62903,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,6999,Manual,47612,Diesel,0,76.4,1.5,ford.csv
Ford,Focus,2016,8,8999,Manual,28883,Diesel,0,67.3,1.5,ford.csv
Ford,Mondeo,2015,9,9599,Manual,49163,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2016,8,7999,Manual,31757,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,8599,Manual,58312,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,7549,Manual,41295,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2014,10,7299,Manual,37812,Diesel,0,76.4,1.5,ford.csv
Ford,Fiesta,2015,9,7499,Manual,26311,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2016,8,9799,Manual,28927,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,9995,Manual,37774,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2015,9,7449,Manual,44074,Diesel,0,76.4,1.5,ford.csv
Ford,Focus,2016,8,10299,Manual,17507,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10061,Manual,25544,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,7499,Manual,45363,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2017,7,8449,Manual,31233,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,10499,Manual,17606,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,8299,Manual,40344,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,8999,Manual,8381,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,9999,Manual,17907,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,7695,Manual,43680,Diesel,0,88.3,1.5,ford.csv
Ford,Focus,2016,8,8299,Manual,44973,Diesel,0,83.1,1.5,ford.csv
Ford,Fiesta,2012,12,3995,Manual,83000,Diesel,0,85.6,1.6,ford.csv
Ford,Fiesta,2016,8,5599,Manual,86046,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,7999,Manual,45395,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2013,11,6699,Manual,29750,Diesel,0,76.4,1.6,ford.csv
Ford,Focus,2016,8,8799,Manual,37458,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2017,7,11000,Manual,13903,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2017,7,7495,Manual,78000,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9595,Manual,40000,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,9552,Manual,32963,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2017,7,7695,Manual,36440,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2017,7,9275,Manual,13085,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2017,7,6795,Manual,65290,Diesel,0,88.3,1.5,ford.csv
Ford,Fiesta,2016,8,7298,Manual,32688,Diesel,0,76.4,1.5,ford.csv
Ford,Fiesta,2015,9,5998,Manual,54000,Diesel,0,76.4,1.5,ford.csv
Ford,Focus,2016,8,8450,Manual,56022,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,8750,Manual,58665,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2016,8,10000,Manual,60533,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2015,9,7195,Manual,70000,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,8999,Manual,39000,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,7499,Manual,35000,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2015,9,7695,Manual,29000,Diesel,0,78.5,1.6,ford.csv
Ford,Focus,2016,8,9995,Manual,48000,Diesel,0,74.3,1.5,ford.csv
Ford,Mondeo,2016,8,11000,Manual,50432,Diesel,0,78.5,1.5,ford.csv
Ford,Mondeo,2015,9,7495,Manual,82535,Diesel,0,74.3,2.0,ford.csv
Ford,Fiesta,2017,7,8200,Manual,15231,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2017,7,9900,Manual,35500,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,10500,Manual,31481,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,6295,Manual,77000,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2010,14,2690,Manual,109000,Diesel,0,76.3,1.6,ford.csv
Ford,Focus,2015,9,7000,Manual,78533,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,7700,Manual,55952,Diesel,0,74.3,1.5,ford.csv
Ford,B-MAX,2017,7,6200,Manual,72135,Diesel,0,74.4,1.5,ford.csv
Ford,B-MAX,2015,9,7499,Manual,37377,Diesel,0,74.4,1.5,ford.csv
Ford,Fiesta,2017,7,8200,Manual,29887,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,7900,Manual,58898,Diesel,0,74.3,1.5,ford.csv
Ford,Fiesta,2016,8,8700,Manual,23246,Diesel,0,78.5,1.5,ford.csv
Ford,Fiesta,2017,7,8500,Manual,26360,Diesel,0,88.3,1.5,ford.csv
Ford,Fiesta,2016,8,7200,Manual,33625,Diesel,0,78.5,1.5,ford.csv
Ford,Focus,2016,8,7900,Manual,61111,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2017,7,9600,Manual,50689,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2016,8,8000,Manual,43526,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,6975,Manual,79347,Diesel,0,67.3,1.5,ford.csv
Ford,Focus,2015,9,7500,Manual,67107,Diesel,0,74.3,1.5,ford.csv
Ford,Focus,2015,9,8000,Manual,65000,Diesel,0,74.3,1.5,ford.csv
Hyundai,I30,2016,8,9000,Manual,34443,Diesel,0,78.4,0.0,hyundi.csv
Hyundai,I30,2016,8,9000,Manual,29610,Diesel,0,78.4,0.0,hyundi.csv
Hyundai,I30,2016,8,8900,Manual,18257,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,8250,Manual,29980,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7803,Manual,43022,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7498,Manual,56693,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6498,Manual,40237,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2013,11,5998,Manual,59039,Diesel,0,74.3,1.6,hyundi.csv
Hyundai,I30,2016,8,8998,Manual,32025,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6698,Manual,64365,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7998,Manual,50167,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7998,Manual,41429,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7198,Manual,48949,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8798,Manual,30266,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7298,Manual,50221,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9498,Manual,18361,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8698,Manual,28022,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7698,Manual,35259,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7698,Manual,32398,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6310,Manual,50700,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7637,Manual,38011,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8850,Manual,20457,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8498,Manual,41593,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6700,Manual,42307,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7998,Manual,38705,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6885,Manual,59000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9498,Manual,17784,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6998,Manual,54324,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9995,Manual,9671,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8695,Manual,23261,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7995,Manual,51919,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8595,Manual,44534,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2017,7,11799,Manual,16853,Diesel,0,74.3,1.6,hyundi.csv
Hyundai,I30,2014,10,5849,Manual,46793,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2016,8,9298,Manual,29412,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6998,Manual,54755,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2017,7,10999,Manual,18228,Diesel,0,74.3,1.6,hyundi.csv
Hyundai,I30,2017,7,10290,Manual,22298,Diesel,0,74.3,1.6,hyundi.csv
Hyundai,I30,2013,11,4998,Manual,61735,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2013,11,6000,Manual,47176,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2015,9,7298,Manual,59040,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9298,Manual,23857,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9000,Manual,32795,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7790,Manual,45985,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2017,7,9498,Manual,32361,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7998,Manual,34978,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2013,11,5408,Manual,68728,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2015,9,7498,Manual,38279,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7520,Manual,46142,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8798,Manual,31796,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7250,Manual,26247,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,8500,Manual,29590,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9495,Manual,37000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2014,10,5631,Manual,72986,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2015,9,7695,Manual,47500,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,5750,Manual,51605,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2015,9,7331,Manual,44929,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6981,Manual,53825,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8322,Manual,31026,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8390,Manual,20710,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6990,Manual,54063,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6992,Manual,43700,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7495,Manual,23760,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8495,Manual,24146,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6990,Manual,50047,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6691,Manual,51641,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8990,Manual,33466,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7560,Manual,33830,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6850,Manual,57541,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2017,7,9230,Manual,34590,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7995,Manual,47014,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8500,Manual,20153,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6995,Manual,67212,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7490,Manual,40472,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7000,Manual,67500,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2014,10,6925,Manual,46845,Diesel,0,74.3,1.6,hyundi.csv
Hyundai,I30,2013,11,4495,Manual,88000,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2016,8,8650,Manual,20000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,8495,Manual,27584,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8900,Manual,17000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8250,Manual,30000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,8495,Manual,22992,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,11275,Manual,38594,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6500,Manual,41000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9300,Manual,26834,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7275,Manual,39233,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2014,10,7174,Manual,38703,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2016,8,7299,Manual,48975,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,4492,Manual,124000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,4492,Manual,124000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I20,2013,11,4670,Manual,49252,Diesel,0,74.3,1.1,hyundi.csv
Hyundai,I30,2014,10,4291,Manual,107419,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2016,8,8495,Manual,32361,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8199,Manual,48655,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,6799,Manual,54412,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7999,Manual,17673,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2013,11,5499,Manual,58000,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2013,11,4990,Manual,61000,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2014,10,6290,Manual,48130,Diesel,0,76.3,1.6,hyundi.csv
Hyundai,I30,2015,9,6699,Manual,37000,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,8990,Manual,23968,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,9490,Manual,21944,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7998,Manual,27706,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,7985,Manual,47978,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2015,9,7185,Manual,44236,Diesel,0,78.4,1.6,hyundi.csv
Hyundai,I30,2016,8,8680,Manual,25906,Diesel,0,78.4,1.6,hyundi.csv
Mercedes-Benz,A Class,2015,9,11498,Manual,32648,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2016,8,13695,Manual,41600,Diesel,0,80.7,1.5,merc.csv
Mercedes-Benz,B Class,2014,10,8200,Manual,39331,Diesel,0,74.3,1.5,merc.csv
Mercedes-Benz,A Class,2014,10,10490,Manual,37642,Diesel,0,78.5,1.5,merc.csv
